,kepid,kepoi_name,kepler_name,ra,ra_err,ra_str,dec,dec_err,dec_str,koi_gmag,koi_gmag_err,koi_rmag,koi_rmag_err,koi_imag,koi_imag_err,koi_zmag,koi_zmag_err,koi_jmag,koi_jmag_err,koi_hmag,koi_hmag_err,koi_kmag,koi_kmag_err,koi_kepmag,koi_kepmag_err,koi_delivname,koi_vet_stat,koi_quarters,koi_disposition,koi_pdisposition,koi_count,koi_num_transits,koi_max_sngle_ev,koi_max_mult_ev,koi_bin_oedp_sig,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_trans_mod,koi_model_snr,koi_model_dof,koi_model_chisq,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_period,koi_period_err1,koi_period_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,koi_comment,koi_vet_date,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvs,koi_disp_prov,koi_parm_prov,koi_time0,koi_time0_err1,koi_time0_err2,koi_datalink_dvr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_insol_err1,koi_insol_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_score
2676,6020753,K00657.01,Kepler-202 b,282.97342000000003,0.0,18h51m53.62s,41.32201,0.0,+41d19m19.2s,14.700999999999999,,13.800999999999998,,13.517000000000001,,13.362,,12.255,0.028999999999999998,11.732999999999999,0.032,11.639000000000001,0.023,13.872,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),43.8,,1.2,171.0178,0.0012,-0.0012,0.0,,,,,,1.63,,,0.045,,,0.63,0.53,-0.53,2.0897,,,,,,539.0,,,4.069401999999999,1.6e-05,-1.6e-05,0.0223,0.0017,-0.0017,12.0,4.0,-4.0,,,,788.0,,,4632.0,,,4.64,,,,,,0.67,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455004.018,0.0012,-0.0012,,,,,,,,,,,,,
2677,6020753,K00657.02,Kepler-202 c,282.97342000000003,0.0,18h51m53.62s,41.32201,0.0,+41d19m19.2s,14.700999999999999,,13.800999999999998,,13.517000000000001,,13.362,,12.255,0.028999999999999998,11.732999999999999,0.032,11.639000000000001,0.023,13.872,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),46.6,,1.04,180.7964,0.0015,-0.0015,0.0,,,,,,2.08,,,0.11199999999999999,,,0.74,0.47,-0.47,2.9346,,,,,,892.0,,,16.28247,7.099999999999999e-05,-7.099999999999999e-05,0.0285,0.0023,-0.0023,30.2,10.0,-10.0,,,,499.0,,,4632.0,,,4.64,,,,,,0.67,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455013.796,0.0015,-0.0015,,,,,,,,,,,,,
2678,6062088,K00658.01,Kepler-203 b,297.09,0.0,19h48m21.60s,41.388031,0.0,+41d23m16.9s,14.456,,13.924000000000001,,13.789000000000001,,13.697000000000001,,12.859000000000002,0.024,12.47,0.024,12.445,0.026000000000000002,13.989,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),68.1,,1.35,169.64084,0.0008300000000000001,-0.0008300000000000001,0.0,,,,,,2.03,,,0.042,,,0.54,0.44,-0.44,1.9352,,,,,,505.0,,,3.1626947,9.1e-06,-9.1e-06,0.02113,0.0006900000000000001,-0.0006900000000000001,10.9,4.3,-4.3,,,,1146.0,,,5676.0,,,4.54,,,,,,0.88,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455002.641,0.0008300000000000001,-0.0008300000000000001,,,,,,,,,,,,,
2679,6062088,K00658.02,Kepler-203 c,297.09,0.0,19h48m21.60s,41.388031,0.0,+41d23m16.9s,14.456,,13.924000000000001,,13.789000000000001,,13.697000000000001,,12.859000000000002,0.024,12.47,0.024,12.445,0.026000000000000002,13.989,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),52.7,,1.35,172.2372,0.0012,-0.0012,0.0,,,,,,2.02,,,0.06,,,0.65,0.4,-0.4,2.0909,,,,,,484.0,,,5.370639,2.1e-05,-2.1e-05,0.02109,0.0007,-0.0007,15.5,6.2,-6.2,,,,959.0,,,5676.0,,,4.54,,,,,,0.88,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455005.2369999997,0.0012,-0.0012,,,,,,,,,,,,,
2680,6062088,K00658.03,Kepler-203 d,297.09,0.0,19h48m21.60s,41.388031,0.0,+41d23m16.9s,14.456,,13.924000000000001,,13.789000000000001,,13.697000000000001,,12.859000000000002,0.024,12.47,0.024,12.445,0.026000000000000002,13.989,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),17.1,,1.25,133.9746,0.006,-0.006,0.0,,,,,,1.14,,,0.098,,,0.02,0.95,-0.95,3.445,,,,,,166.0,,,11.329839999999999,0.00018999999999999998,-0.00018999999999999998,0.0119,0.00055,-0.00055,25.0,10.0,-10.0,,,,750.0,,,5676.0,,,4.54,,,,,,0.88,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454966.975,0.006,-0.006,,,,,,,,,,,,,
2681,6125481,K00659.01,Kepler-637 b,292.41721,0.0,19h29m40.13s,41.41687,0.0,+41d25m00.7s,13.685,,13.342,,13.297,,13.237,,12.459000000000001,0.023,12.227,0.023,12.182,0.023,13.413,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),28.5,,1.02,180.7606,0.0029,-0.0029,0.0,,,,,,2.53,,,0.17,,,0.62,0.65,-0.65,4.3406,,,,,,308.0,,,23.20581,0.0002,-0.0002,0.0168,0.0011,-0.0011,33.0,11.0,-11.0,,,,812.0,,,6463.0,,,4.25,,,,,,1.38,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455013.761,0.0029,-0.0029,,,,,,,,,,,,,
2682,6267535,K00660.01,Kepler-638 b,284.91943,0.0,18h59m40.66s,41.617191,0.0,+41d37m01.9s,14.115,,13.488,,13.283,,13.187999999999999,,12.181,0.021,11.765,0.022000000000000002,11.683,0.02,13.532,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),63.3,,1.38,170.588,0.0024,-0.0024,0.0,,,,,,3.17,,,0.064,,,0.784,0.08900000000000001,-0.08900000000000001,7.2182,,,,,,297.0,,,6.079629,4.2e-05,-4.2e-05,0.01725,0.0002,-0.0002,4.3,1.4,-1.4,,,,1188.0,,,5250.0,,,3.95,,,,,,1.69,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455003.588,0.0024,-0.0024,,,,,,,,,,,,,
2683,6347299,K00661.01,Kepler-204 b,285.3472,0.0,19h01m23.33s,41.761921,0.0,+41d45m42.9s,14.324000000000002,,13.852,,13.731,,13.645999999999999,,12.845999999999998,0.023,12.485999999999999,0.019,12.481,0.025,13.909,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),34.5,,1.67,174.9861,0.0024,-0.0024,0.0,,,,,,2.06,,,0.114,,,0.62,0.56,-0.56,3.8953,,,,,,399.0,,,14.401041000000001,0.0001,-0.0001,0.0191,0.0011,-0.0011,22.8,8.8,-8.8,,,,756.0,,,5825.0,,,4.43,,,,,,0.99,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455007.986,0.0024,-0.0024,,,,,,,,,,,,,
2684,6347299,K00661.02,Kepler-204 c,285.3472,0.0,19h01m23.33s,41.761921,0.0,+41d45m42.9s,14.324000000000002,,13.852,,13.731,,13.645999999999999,,12.845999999999998,0.023,12.485999999999999,0.019,12.481,0.025,13.909,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),12.9,,1.09,155.1678,0.0082,-0.0082,0.0,,,,,,1.35,,,0.168,,,0.61,0.58,-0.58,4.7299,,,,,,177.0,,,25.6595,0.00056,-0.00056,0.01256,0.00091,-0.00091,33.0,13.0,-13.0,,,,623.0,,,5825.0,,,4.43,,,,,,0.99,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454988.168,0.0082,-0.0082,,,,,,,,,,,,,
2685,6365156,K00662.01,Kepler-639 b,292.18689,0.0,19h28m44.85s,41.727051,0.0,+41d43m37.4s,13.729000000000001,,13.273,,13.168,,13.114,,12.212,0.021,11.948,0.021,11.89,0.022000000000000002,13.335999999999999,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),53.1,,1.22,170.7089,0.0025,-0.0025,0.0,,,,,,2.05,,,0.092,,,0.8859999999999999,0.079,-0.079,6.164,,,,,,292.0,,,10.214019,7.6e-05,-7.6e-05,0.01811,0.00022999999999999998,-0.00022999999999999998,6.4,1.8,-1.8,,,,873.0,,,5889.0,,,4.4,,,,,,1.04,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455003.7090000003,0.0025,-0.0025,,,,,,,,,,,,,
2686,5780885,K00097.01,Kepler-7 b,288.58151000000004,0.0,19h14m19.56s,41.089809,0.0,+41d05m23.3s,13.26,,12.815,,12.724,,12.683,,11.833,0.02,11.600999999999999,0.022000000000000002,11.535,0.02,12.885,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),2366.7,,1.71,134.27608,5.9999999999999995e-05,-5.9999999999999995e-05,0.0,,,,,,16.05,,,0.061,,,0.514,0.040999999999999995,-0.040999999999999995,5.2295,,,,,,7570.0,,,4.8854892,9.000000000000001e-07,-9.000000000000001e-07,0.08284,2.9999999999999997e-05,-2.9999999999999997e-05,6.8420000000000005,0.024,-0.024,,,,1413.0,,,5934.0,,,4.04,,,,,,1.78,,,,,,,,,SME,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454967.276,5.9999999999999995e-05,-5.9999999999999995e-05,,,,,,,,,,,,,
2687,6425957,K00663.01,Kepler-205 b,285.28711,0.0,19h01m08.91s,41.861171999999996,0.0,+41d51m40.2s,14.649000000000001,,13.469000000000001,,13.015999999999998,,12.748,,11.607999999999999,0.022000000000000002,10.962,0.02,10.833,0.021,13.505999999999998,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),90.6,,1.16,170.84575,0.00057,-0.00057,0.0,,,,,,1.47,,,0.032,,,0.82,0.32,-0.32,1.9383,,,,,,539.0,,,2.7556281000000005,5.5e-06,-5.5e-06,0.0243,0.0011,-0.0011,6.8,3.0,-3.0,,,,763.0,,,4156.0,,,4.72,,,,,,0.56,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455003.846,0.00057,-0.00057,,,,,,,,,,,,,
2688,6425957,K00663.02,Kepler-205 c,285.28711,0.0,19h01m08.91s,41.861171999999996,0.0,+41d51m40.2s,14.649000000000001,,13.469000000000001,,13.015999999999998,,12.748,,11.607999999999999,0.022000000000000002,10.962,0.02,10.833,0.021,13.505999999999998,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),54.8,,1.54,172.6561,0.0013,-0.0013,0.0,,,,,,1.82,,,0.122,,,0.9,0.24,-0.24,2.9732,,,,,,693.0,,,20.306591,8e-05,-8e-05,0.0301,0.0014,-0.0014,26.0,11.0,-11.0,,,,391.0,,,4156.0,,,4.72,,,,,,0.56,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455005.656,0.0013,-0.0013,,,,,,,,,,,,,
2689,6442340,K00664.01,Kepler-206 c,291.63467,0.0,19h26m32.32s,41.833858,0.0,+41d50m01.9s,13.944,,13.433,,13.287,,13.214,,12.33,0.022000000000000002,12.048,0.021,12.001,0.023,13.484000000000002,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),32.7,,1.11,170.2279,0.0034,-0.0034,0.0,,,,,,1.83,,,0.107,,,0.61,0.34,-0.34,4.7968,,,,,,222.0,,,13.13742,0.00013000000000000002,-0.00013000000000000002,0.01436,0.00039,-0.00039,17.0,4.8,-4.8,,,,834.0,,,5725.0,,,4.28,,,,,,1.17,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455003.228,0.0034,-0.0034,,,,,,,,,,,,,
2690,6442340,K00664.02,Kepler-206 b,291.63467,0.0,19h26m32.32s,41.833858,0.0,+41d50m01.9s,13.944,,13.433,,13.287,,13.214,,12.33,0.022000000000000002,12.048,0.021,12.001,0.023,13.484000000000002,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),17.4,,1.1,133.5821,0.0061,-0.0061,0.0,,,,,,1.19,,,0.075,,,0.58,0.36,-0.36,4.1086,,,,,,97.0,,,7.7822,0.00013000000000000002,-0.00013000000000000002,0.00935,0.00039,-0.00039,12.0,3.4,-3.4,,,,997.0,,,5725.0,,,4.28,,,,,,1.17,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454966.582,0.0061,-0.0061,,,,,,,,,,,,,
2691,6442340,K00664.03,Kepler-206 d,291.63467,0.0,19h26m32.32s,41.833858,0.0,+41d50m01.9s,13.944,,13.433,,13.287,,13.214,,12.33,0.022000000000000002,12.048,0.021,12.001,0.023,13.484000000000002,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),12.9,,1.04,152.03,0.011000000000000001,-0.011000000000000001,0.0,,,,,,1.19,,,0.157,,,0.51,0.38,-0.38,6.2338,,,,,,100.0,,,23.44194,0.00075,-0.00075,0.00937,0.00047999999999999996,-0.00047999999999999996,25.0,7.0,-7.0,,,,689.0,,,5725.0,,,4.28,,,,,,1.17,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454985.03,0.011000000000000001,-0.011000000000000001,,,,,,,,,,,,,
2692,6685609,K00665.01,Kepler-207 d,290.03052,0.0,19h20m07.32s,42.16605,0.0,+42d09m57.8s,13.594000000000001,,13.129000000000001,,13.005,,12.982000000000001,,12.1,0.023,11.841,0.02,11.805,0.015,13.182,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),87.0,,1.37,170.324,0.0011,-0.0011,0.0,,,,,,2.51,,,0.064,,,0.79,0.11,-0.11,4.1366,,,,,,440.0,,,5.86805,2e-05,-2e-05,0.0212,0.00016999999999999999,-0.00016999999999999999,7.0,0.34,-0.34,,,,1065.0,,,5864.0,,,4.38,,,,,,1.08,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455003.324,0.0011,-0.0011,,,,,,,,,,,,,
2693,6685609,K00665.02,Kepler-207 b,290.03052,0.0,19h20m07.32s,42.16605,0.0,+42d09m57.8s,13.594000000000001,,13.129000000000001,,13.005,,12.982000000000001,,12.1,0.023,11.841,0.02,11.805,0.015,13.182,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),34.5,,1.29,133.5707,0.002,-0.002,0.0,,,,,,1.16,,,0.027000000000000003,,,0.69,0.17,-0.17,3.1831,,,,,,101.0,,,1.611881,1.2e-05,-1.2e-05,0.00981,0.00018999999999999998,-0.00018999999999999998,2.96,0.14,-0.14,,,,1639.0,,,5864.0,,,4.38,,,,,,1.08,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454966.571,0.002,-0.002,,,,,,,,,,,,,
2694,6685609,K00665.03,Kepler-207 c,290.03052,0.0,19h20m07.32s,42.16605,0.0,+42d09m57.8s,13.594000000000001,,13.129000000000001,,13.005,,12.982000000000001,,12.1,0.023,11.841,0.02,11.805,0.015,13.182,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),27.0,,1.4,133.3015,0.0039,-0.0039,0.0,,,,,,1.09,,,0.042,,,0.64,0.19,-0.19,4.0809,,,,,,94.0,,,3.0715630000000003,3.7e-05,-3.7e-05,0.00924,0.00022999999999999998,-0.00022999999999999998,4.55,0.22,-0.22,,,,1314.0,,,5864.0,,,4.38,,,,,,1.08,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454966.3019999997,0.0039,-0.0039,,,,,,,,,,,,,
2695,6707835,K00666.01,Kepler-640 b,296.0322,0.0,19h44m07.73s,42.131671999999995,0.0,+42d07m54.0s,14.197000000000001,,13.634,,13.517999999999999,,13.418,,12.507,0.021,12.18,0.019,12.113,0.016,13.720999999999998,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),55.0,,1.43,174.1347,0.002,-0.002,0.0,,,,,,2.56,,,0.159,,,0.56,0.63,-0.63,3.9045,,,,,,599.0,,,22.248179999999998,0.00011999999999999999,-0.00011999999999999999,0.0231,0.0016,-0.0016,37.0,16.0,-16.0,,,,638.0,,,5706.0,,,4.45,,,,,,1.02,,,,,,,,,SPC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455007.135,0.002,-0.002,,,,,,,,,,,,,
2696,6752502,K00667.01,,282.15491000000003,0.0,18h48m37.18s,42.234547,0.0,+42d14m04.4s,14.69,,13.785,,13.457,,,,15.413,0.095,14.802999999999999,0.10099999999999999,14.687000000000001,0.115,13.825999999999999,,q1_q6_kepler_candidates,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),152.2,,1.35,170.45286000000002,0.00056,-0.00056,0.0,,,,,,5.27,,,0.043,,,0.52,0.54,-0.54,2.7209,,,,,,8991.0,,,4.305218,7.1e-06,-7.1e-06,0.0872,0.0083,-0.0083,11.5,3.2,-3.2,,,,655.0,,,4135.0,,,4.72,,,,,,0.55,,,,,,,,,J-K,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455003.453,0.00056,-0.00056,,,,,,,,,,,,,
2697,10264660,K00098.01,Kepler-14 b,287.70883,0.0,19h10m50.12s,47.33305,0.0,+47d19m59.0s,12.363,,12.062999999999999,,12.024000000000001,,12.030999999999999,,11.202,0.022000000000000002,11.068,0.02,10.988,0.011000000000000001,12.128,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),912.4,,1.9,138.08733999999998,0.00018999999999999998,-0.00018999999999999998,0.0,,,,,,9.97,,,0.078,,,0.588,0.040999999999999995,-0.040999999999999995,6.2711,,,,,,2276.0,,,6.7901235,3.6000000000000003e-06,-3.6000000000000003e-06,0.05608,5e-05,-5e-05,7.2989999999999995,0.032,-0.032,,,,1290.0,,,6395.0,,,4.15,,,,,,1.63,,,,,,,,,SME,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454971.087,0.00018999999999999998,-0.00018999999999999998,,,,,,,,,,,,,
2698,12316431,K00485.01,,296.10958999999997,0.0,19h44m26.30s,51.005501,0.0,+51d00m19.8s,14.562000000000001,,14.1,,13.991,,13.925,,13.071,0.021,12.775,0.021,12.751,0.027999999999999997,14.162,,q1_q6_kepler_candidates,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,,,,,,,61.7,,,175.55687,,,,,,,,,,,,,,,,,,4.22,,,,,,1031.0,,,17.9077872,,,,,,,,,,,,,,,5898.0,,,4.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,,-0.8,,7.0,,,,,,,,APO,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455008.557,,,,,,,,,,,,,,,
2699,12404305,K00486.01,Kepler-573 b,289.52115,0.0,19h18m05.08s,51.237309,0.0,+51d14m14.3s,14.546,,14.075,,13.934000000000001,,13.882,,13.032,0.032,12.703,0.033,12.636,0.032,14.118,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),48.8,,3.16,169.4918,0.0026,-0.0026,0.0,,,,,,1.83,,,0.14300000000000002,,,0.38,0.63,-0.63,5.1527,,,,,,725.0,,,22.18339,0.00016,-0.00016,0.0247,0.0013,-0.0013,31.0,11.0,-11.0,,,,541.0,,,5625.0,,,4.67,,,,,,0.68,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455002.492,0.0026,-0.0026,,,,,,,,,,,,,
2700,12834874,K00487.01,Kepler-574 b,290.24703999999997,0.0,19h20m59.29s,52.149132,0.0,+52d08m56.9s,15.062000000000001,,14.482999999999999,,14.3,,14.220999999999998,,13.325999999999999,0.022000000000000002,12.921,0.036000000000000004,12.921,0.035,14.527999999999999,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),34.2,,1.0,173.0395,0.0021,-0.0021,0.0,,,,,,2.58,,,0.071,,,0.85,0.31,-0.31,3.1941,,,,,,702.0,,,7.658774,4.7e-05,-4.7e-05,0.0278,0.0012,-0.0012,10.5,2.7,-2.7,,,,834.0,,,5463.0,,,4.5,,,,,,0.85,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455006.039,0.0021,-0.0021,,,,,,,,,,,,,
2701,2557816,K00488.01,Kepler-575 b,286.9639,0.0,19h07m51.34s,37.829708000000004,0.0,+37d49m46.9s,15.245,,14.687000000000001,,14.495999999999999,,14.392999999999999,,13.507,0.025,13.145999999999999,0.027999999999999997,13.078,0.032,14.72,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),28.9,,1.31,176.4493,0.003,-0.003,0.0,,,,,,1.88,,,0.079,,,0.77,0.58,-0.58,3.2783,,,,,,539.0,,,9.379012,8.499999999999999e-05,-8.499999999999999e-05,0.0232,0.0022,-0.0022,14.6,5.9,-5.9,,,,742.0,,,5488.0,,,4.56,,,,,,0.74,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455009.449,0.003,-0.003,,,,,,,,,,,,,
